K,,,1,名詞,一般,*,*,*,*,K,カリウム,カリウム
Li,,,1,名詞,一般,*,*,*,*,Li,リチウム,リチウム
Na,,,1,名詞,一般,*,*,*,*,Na,ナトリウム,ナトリウム
アルカリ金属,,,1,名詞,一般,*,*,*,*,アルカリ金属,アルカリキンゾク,アルカリキンゾク
炎色反応,,,1,名詞,一般,*,*,*,*,炎色反応,エンショクハンノウ,エンショクハンノウ
酸化反応,,,1,名詞,一般,*,*,*,*,酸化反応,サンカハンノウ,サンカハンノウ
植物の成長,,,1,名詞,一般,*,*,*,*,植物の成長,ショクブツノセイチョウ,ショクブツノセイチョウ
用途例,,,1,名詞,一般,*,*,*,*,用途例,ヨウトレイ,ヨウトレイ
赤紫色,,,1,名詞,一般,*,*,*,*,赤紫色,セキシショク,アカムラサキイロ
赤色,,,1,名詞,一般,*,*,*,*,赤色,アカイロ,アカイロ
黄色,,,1,名詞,一般,*,*,*,*,黄色,キイロ,キイロ
電池素材,,,1,名詞,一般,*,*,*,*,電池素材,デンチソザイ,デンチソザイ
道路ランプ,,,1,名詞,一般,*,*,*,*,道路ランプ,ドウロランプ,ドーロランプ
金属光沢を失う,,,1,名詞,一般,*,*,*,*,金属光沢を失う,キンゾクコウタクヲウシナウ,キンゾクコータクヲウシナウ
is-a,,,1,名詞,一般,*,*,*,*,is-a,イズア,イズア
