第1番札所,,,1,名詞,一般,*,*,*,*,*,*,*
べっくさん,,,1,名詞,一般,*,*,*,*,*,*,*
きんりんざん,,,1,名詞,一般,*,*,*,*,*,*,*
ふとうざん,,,1,名詞,一般,*,*,*,*,*,*,*
されいざん,,,1,名詞,一般,*,*,*,*,*,*,*
こんこうざん,,,1,名詞,一般,*,*,*,*,*,*,*
いしづちざん,,,1,名詞,一般,*,*,*,*,*,*,*
せんだんざん,,,1,名詞,一般,*,*,*,*,*,*,*
てんようざん,,,1,名詞,一般,*,*,*,*,*,*,*
みっきょうざん,,,1,名詞,一般,*,*,*,*,*,*,*
ゆれいざん,,,1,名詞,一般,*,*,*,*,*,*,*
きょごうざん,,,1,名詞,一般,*,*,*,*,*,*,*
こまつおざん,,,1,名詞,一般,*,*,*,*,*,*,*
ことひきざん,,,1,名詞,一般,*,*,*,*,*,*,*
しっぽうざん,,,1,名詞,一般,*,*,*,*,*,*,*
けんござん,,,1,名詞,一般,*,*,*,*,*,*,*
がはいしざん,,,1,名詞,一般,*,*,*,*,*,*,*
ごがくざん,,,1,名詞,一般,*,*,*,*,*,*,*
けいそくざん,,,1,名詞,一般,*,*,*,*,*,*,*
そうたざん,,,1,名詞,一般,*,*,*,*,*,*,*
ぶっこうざん,,,1,名詞,一般,*,*,*,*,*,*,*
きんかざん,,,1,名詞,一般,*,*,*,*,*,*,*
はくぎゅうざん,,,1,名詞,一般,*,*,*,*,*,*,*
りょうしょうざん,,,1,名詞,一般,*,*,*,*,*,*,*
あおみねざん,,,1,名詞,一般,*,*,*,*,*,*,*
しんごうざん,,,1,名詞,一般,*,*,*,*,*,*,*
なんめんざん,,,1,名詞,一般,*,*,*,*,*,*,*
ごけんざん,,,1,名詞,一般,*,*,*,*,*,*,*
ふだらくざん,,,1,名詞,一般,*,*,*,*,*,*,*
寺号の読み,,,1,名詞,一般,*,*,*,*,*,*,*
りょうぜんじ,,,1,名詞,一般,*,*,*,*,*,*,*
ごくらくじ,,,1,名詞,一般,*,*,*,*,*,*,*
こんせんじ,,,1,名詞,一般,*,*,*,*,*,*,*
だいにちじ,,,1,名詞,一般,*,*,*,*,*,*,*
じぞうじ,,,1,名詞,一般,*,*,*,*,*,*,*
あんらくじ,,,1,名詞,一般,*,*,*,*,*,*,*
じゅうらくじ,,,1,名詞,一般,*,*,*,*,*,*,*
くまだにじ,,,1,名詞,一般,*,*,*,*,*,*,*
ほうりんじ,,,1,名詞,一般,*,*,*,*,*,*,*
きりはたじ,,,1,名詞,一般,*,*,*,*,*,*,*
ふじいでら,,,1,名詞,一般,*,*,*,*,*,*,*
しょうさんじ,,,1,名詞,一般,*,*,*,*,*,*,*
じょうらくじ,,,1,名詞,一般,*,*,*,*,*,*,*
こくぶんじ,,,1,名詞,一般,*,*,*,*,*,*,*
かんおんじ,,,1,名詞,一般,*,*,*,*,*,*,*
いどじ,,,1,名詞,一般,*,*,*,*,*,*,*
おんざんじ,,,1,名詞,一般,*,*,*,*,*,*,*
たつえじ,,,1,名詞,一般,*,*,*,*,*,*,*
かくりんじ,,,1,名詞,一般,*,*,*,*,*,*,*
たいりゅうじ,,,1,名詞,一般,*,*,*,*,*,*,*
びょうどうじ,,,1,名詞,一般,*,*,*,*,*,*,*
やくおうじ,,,1,名詞,一般,*,*,*,*,*,*,*
ほつみさきじ,,,1,名詞,一般,*,*,*,*,*,*,*
しんしょうじ,,,1,名詞,一般,*,*,*,*,*,*,*
こんごうちょうじ,,,1,名詞,一般,*,*,*,*,*,*,*
こうのみねじ,,,1,名詞,一般,*,*,*,*,*,*,*
ぜんらくじ,,,1,名詞,一般,*,*,*,*,*,*,*
ちくりんじ,,,1,名詞,一般,*,*,*,*,*,*,*
ぜんじぶじ,,,1,名詞,一般,*,*,*,*,*,*,*
せっけいじ,,,1,名詞,一般,*,*,*,*,*,*,*
たねまじ,,,1,名詞,一般,*,*,*,*,*,*,*
きよたきじ,,,1,名詞,一般,*,*,*,*,*,*,*
しょうりゅうじ,,,1,名詞,一般,*,*,*,*,*,*,*
いわもとじ,,,1,名詞,一般,*,*,*,*,*,*,*
こんごうふくじ,,,1,名詞,一般,*,*,*,*,*,*,*
えんこうじ,,,1,名詞,一般,*,*,*,*,*,*,*
かんじざいじ,,,1,名詞,一般,*,*,*,*,*,*,*
竜光寺,,,1,名詞,一般,*,*,*,*,*,*,*
りゅうこうじ,,,1,名詞,一般,*,*,*,*,*,*,*
ぶつもくじ,,,1,名詞,一般,*,*,*,*,*,*,*
めいせきじ,,,1,名詞,一般,*,*,*,*,*,*,*
だいほうじ,,,1,名詞,一般,*,*,*,*,*,*,*
いわやじ,,,1,名詞,一般,*,*,*,*,*,*,*
じょうるりじ,,,1,名詞,一般,*,*,*,*,*,*,*
やさかじ,,,1,名詞,一般,*,*,*,*,*,*,*
さいりんじ,,,1,名詞,一般,*,*,*,*,*,*,*
じょうどじ,,,1,名詞,一般,*,*,*,*,*,*,*
はんたじ,,,1,名詞,一般,*,*,*,*,*,*,*
いしてじ,,,1,名詞,一般,*,*,*,*,*,*,*
たいざんじ,,,1,名詞,一般,*,*,*,*,*,*,*
えんみょうじ,,,1,名詞,一般,*,*,*,*,*,*,*
えんめいじ,,,1,名詞,一般,*,*,*,*,*,*,*
なんこうぼう,,,1,名詞,一般,*,*,*,*,*,*,*
たいさんじ,,,1,名詞,一般,*,*,*,*,*,*,*
えいふくじ,,,1,名詞,一般,*,*,*,*,*,*,*
せんゆうじ,,,1,名詞,一般,*,*,*,*,*,*,*
よこみねじ,,,1,名詞,一般,*,*,*,*,*,*,*
こうおんじ,,,1,名詞,一般,*,*,*,*,*,*,*
ほうじゅじ,,,1,名詞,一般,*,*,*,*,*,*,*
きちじょうじ,,,1,名詞,一般,*,*,*,*,*,*,*
まえがみじ,,,1,名詞,一般,*,*,*,*,*,*,*
さんかくじ,,,1,名詞,一般,*,*,*,*,*,*,*
うんぺんじ,,,1,名詞,一般,*,*,*,*,*,*,*
だいこうじ,,,1,名詞,一般,*,*,*,*,*,*,*
じんねいん,,,1,名詞,一般,*,*,*,*,*,*,*
かんのんじ,,,1,名詞,一般,*,*,*,*,*,*,*
もとやまじ,,,1,名詞,一般,*,*,*,*,*,*,*
いやだにじ,,,1,名詞,一般,*,*,*,*,*,*,*
まんだらじ,,,1,名詞,一般,*,*,*,*,*,*,*
しゅっしゃかじ,,,1,名詞,一般,*,*,*,*,*,*,*
こうやまじ,,,1,名詞,一般,*,*,*,*,*,*,*
ぜんつうじ,,,1,名詞,一般,*,*,*,*,*,*,*
こんぞうじ,,,1,名詞,一般,*,*,*,*,*,*,*
どうりゅうじ,,,1,名詞,一般,*,*,*,*,*,*,*
ごうしょうじ,,,1,名詞,一般,*,*,*,*,*,*,*
てんのうじ,,,1,名詞,一般,*,*,*,*,*,*,*
しろみねじ,,,1,名詞,一般,*,*,*,*,*,*,*
ねごろじ,,,1,名詞,一般,*,*,*,*,*,*,*
いちのみやじ,,,1,名詞,一般,*,*,*,*,*,*,*
やしまじ,,,1,名詞,一般,*,*,*,*,*,*,*
やくりじ,,,1,名詞,一般,*,*,*,*,*,*,*
しどじ,,,1,名詞,一般,*,*,*,*,*,*,*
ながおじ,,,1,名詞,一般,*,*,*,*,*,*,*
おおくぼじ,,,1,名詞,一般,*,*,*,*,*,*,*
宗派,,,1,名詞,一般,*,*,*,*,*,*,*
高野山真言宗,,,1,名詞,一般,*,*,*,*,*,*,*
東寺真言宗,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗御室派,,,1,名詞,一般,*,*,*,*,*,*,*
臨済宗妙心寺派,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗大覚寺派,,,1,名詞,一般,*,*,*,*,*,*,*
曹洞宗,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗善通寺派,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗豊山派,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗智山派,,,1,名詞,一般,*,*,*,*,*,*,*
天台寺門宗,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗醍醐派,,,1,名詞,一般,*,*,*,*,*,*,*
真言律宗,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗東寺派,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗石鉄派,,,1,名詞,一般,*,*,*,*,*,*,*
時宗,,,1,名詞,一般,*,*,*,*,*,*,*
天台宗単立,,,1,名詞,一般,*,*,*,*,*,*,*
天台宗,,,1,名詞,一般,*,*,*,*,*,*,*
真言宗単立,,,1,名詞,一般,*,*,*,*,*,*,*
本尊,,,1,名詞,一般,*,*,*,*,*,*,*
釈迦如来,,,1,名詞,一般,*,*,*,*,*,*,*
阿弥陀如来,,,1,名詞,一般,*,*,*,*,*,*,*
大日如来,,,1,名詞,一般,*,*,*,*,*,*,*
勝軍地蔵菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
薬師如来,,,1,名詞,一般,*,*,*,*,*,*,*
千手観世音菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
涅槃釈迦如来,,,1,名詞,一般,*,*,*,*,*,*,*
虚空蔵菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
十一面観世音菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
弥勒菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
七仏薬師如来,,,1,名詞,一般,*,*,*,*,*,*,*
延命地蔵菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
地蔵菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
文珠菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
波切不動明王,,,1,名詞,一般,*,*,*,*,*,*,*
五仏,,,1,名詞,一般,*,*,*,*,*,*,*
三面千手観世音菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
不動明王,,,1,名詞,一般,*,*,*,*,*,*,*
大通智勝如来,,,1,名詞,一般,*,*,*,*,*,*,*
毘沙聞天,,,1,名詞,一般,*,*,*,*,*,*,*
聖観世音菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
馬頭観世音菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
十一面千手観世音菩薩,,,1,名詞,一般,*,*,*,*,*,*,*
所在地,,,1,名詞,一般,*,*,*,*,*,*,*
鳴門市,,,1,名詞,一般,*,*,*,*,*,*,*
板野郡板野町,,,1,名詞,一般,*,*,*,*,*,*,*
板野郡上板町,,,1,名詞,一般,*,*,*,*,*,*,*
阿波市,,,1,名詞,一般,*,*,*,*,*,*,*
吉野川市,,,1,名詞,一般,*,*,*,*,*,*,*
名西郡神山町,,,1,名詞,一般,*,*,*,*,*,*,*
徳島市,,,1,名詞,一般,*,*,*,*,*,*,*
小松島市,,,1,名詞,一般,*,*,*,*,*,*,*
勝浦郡勝浦町,,,1,名詞,一般,*,*,*,*,*,*,*
阿南市,,,1,名詞,一般,*,*,*,*,*,*,*
海部郡美波町,,,1,名詞,一般,*,*,*,*,*,*,*
室戸市,,,1,名詞,一般,*,*,*,*,*,*,*
安芸郡安田町,,,1,名詞,一般,*,*,*,*,*,*,*
香南市,,,1,名詞,一般,*,*,*,*,*,*,*
南国市,,,1,名詞,一般,*,*,*,*,*,*,*
高知市,,,1,名詞,一般,*,*,*,*,*,*,*
土佐市,,,1,名詞,一般,*,*,*,*,*,*,*
高岡郡四万十町,,,1,名詞,一般,*,*,*,*,*,*,*
土佐清水市,,,1,名詞,一般,*,*,*,*,*,*,*
宿毛市,,,1,名詞,一般,*,*,*,*,*,*,*
南宇和郡愛南町,,,1,名詞,一般,*,*,*,*,*,*,*
宇和島市,,,1,名詞,一般,*,*,*,*,*,*,*
西予市,,,1,名詞,一般,*,*,*,*,*,*,*
上浮穴郡久万高原町,,,1,名詞,一般,*,*,*,*,*,*,*
松山市,,,1,名詞,一般,*,*,*,*,*,*,*
今治市,,,1,名詞,一般,*,*,*,*,*,*,*
西条市,,,1,名詞,一般,*,*,*,*,*,*,*
四国中央市,,,1,名詞,一般,*,*,*,*,*,*,*
三好市,,,1,名詞,一般,*,*,*,*,*,*,*
三豊市,,,1,名詞,一般,*,*,*,*,*,*,*
観音寺市,,,1,名詞,一般,*,*,*,*,*,*,*
善通寺市,,,1,名詞,一般,*,*,*,*,*,*,*
多度津町,,,1,名詞,一般,*,*,*,*,*,*,*
宇多津町,,,1,名詞,一般,*,*,*,*,*,*,*
坂出市,,,1,名詞,一般,*,*,*,*,*,*,*
高松市,,,1,名詞,一般,*,*,*,*,*,*,*
さぬき市,,,1,名詞,一般,*,*,*,*,*,*,*
札所番号,,,1,名詞,一般,*,*,*,*,*,*,*
第1番,,,1,名詞,一般,*,*,*,*,*,*,*
第2番,,,1,名詞,一般,*,*,*,*,*,*,*
第3番,,,1,名詞,一般,*,*,*,*,*,*,*
第4番,,,1,名詞,一般,*,*,*,*,*,*,*
第5番,,,1,名詞,一般,*,*,*,*,*,*,*
第6番,,,1,名詞,一般,*,*,*,*,*,*,*
第7番,,,1,名詞,一般,*,*,*,*,*,*,*
第8番,,,1,名詞,一般,*,*,*,*,*,*,*
第9番,,,1,名詞,一般,*,*,*,*,*,*,*
第10番,,,1,名詞,一般,*,*,*,*,*,*,*
第11番,,,1,名詞,一般,*,*,*,*,*,*,*
第12番,,,1,名詞,一般,*,*,*,*,*,*,*
第13番,,,1,名詞,一般,*,*,*,*,*,*,*
第14番,,,1,名詞,一般,*,*,*,*,*,*,*
第15番,,,1,名詞,一般,*,*,*,*,*,*,*
第16番,,,1,名詞,一般,*,*,*,*,*,*,*
第17番,,,1,名詞,一般,*,*,*,*,*,*,*
第18番,,,1,名詞,一般,*,*,*,*,*,*,*
第19番,,,1,名詞,一般,*,*,*,*,*,*,*
第20番,,,1,名詞,一般,*,*,*,*,*,*,*
第21番,,,1,名詞,一般,*,*,*,*,*,*,*
第22番,,,1,名詞,一般,*,*,*,*,*,*,*
第23番,,,1,名詞,一般,*,*,*,*,*,*,*
第24番,,,1,名詞,一般,*,*,*,*,*,*,*
第25番,,,1,名詞,一般,*,*,*,*,*,*,*
第26番,,,1,名詞,一般,*,*,*,*,*,*,*
第27番,,,1,名詞,一般,*,*,*,*,*,*,*
第28番,,,1,名詞,一般,*,*,*,*,*,*,*
第29番,,,1,名詞,一般,*,*,*,*,*,*,*
第30番,,,1,名詞,一般,*,*,*,*,*,*,*
第31番,,,1,名詞,一般,*,*,*,*,*,*,*
第32番,,,1,名詞,一般,*,*,*,*,*,*,*
第33番,,,1,名詞,一般,*,*,*,*,*,*,*
第34番,,,1,名詞,一般,*,*,*,*,*,*,*
第35番,,,1,名詞,一般,*,*,*,*,*,*,*
第36番,,,1,名詞,一般,*,*,*,*,*,*,*
第37番,,,1,名詞,一般,*,*,*,*,*,*,*
第38番,,,1,名詞,一般,*,*,*,*,*,*,*
第39番,,,1,名詞,一般,*,*,*,*,*,*,*
第40番,,,1,名詞,一般,*,*,*,*,*,*,*
第41番,,,1,名詞,一般,*,*,*,*,*,*,*
第42番,,,1,名詞,一般,*,*,*,*,*,*,*
第43番,,,1,名詞,一般,*,*,*,*,*,*,*
第44番,,,1,名詞,一般,*,*,*,*,*,*,*
第45番,,,1,名詞,一般,*,*,*,*,*,*,*
第46番,,,1,名詞,一般,*,*,*,*,*,*,*
第47番,,,1,名詞,一般,*,*,*,*,*,*,*
第48番,,,1,名詞,一般,*,*,*,*,*,*,*
第49番,,,1,名詞,一般,*,*,*,*,*,*,*
第50番,,,1,名詞,一般,*,*,*,*,*,*,*
第51番,,,1,名詞,一般,*,*,*,*,*,*,*
第52番,,,1,名詞,一般,*,*,*,*,*,*,*
第53番,,,1,名詞,一般,*,*,*,*,*,*,*
第54番,,,1,名詞,一般,*,*,*,*,*,*,*
第55番,,,1,名詞,一般,*,*,*,*,*,*,*
第56番,,,1,名詞,一般,*,*,*,*,*,*,*
第57番,,,1,名詞,一般,*,*,*,*,*,*,*
第58番,,,1,名詞,一般,*,*,*,*,*,*,*
第59番,,,1,名詞,一般,*,*,*,*,*,*,*
第60番,,,1,名詞,一般,*,*,*,*,*,*,*
第61番,,,1,名詞,一般,*,*,*,*,*,*,*
第62番,,,1,名詞,一般,*,*,*,*,*,*,*
第63番,,,1,名詞,一般,*,*,*,*,*,*,*
第64番,,,1,名詞,一般,*,*,*,*,*,*,*
第65番,,,1,名詞,一般,*,*,*,*,*,*,*
第66番,,,1,名詞,一般,*,*,*,*,*,*,*
第67番,,,1,名詞,一般,*,*,*,*,*,*,*
第68番,,,1,名詞,一般,*,*,*,*,*,*,*
第69番,,,1,名詞,一般,*,*,*,*,*,*,*
第70番,,,1,名詞,一般,*,*,*,*,*,*,*
第71番,,,1,名詞,一般,*,*,*,*,*,*,*
第72番,,,1,名詞,一般,*,*,*,*,*,*,*
第73番,,,1,名詞,一般,*,*,*,*,*,*,*
第74番,,,1,名詞,一般,*,*,*,*,*,*,*
第75番,,,1,名詞,一般,*,*,*,*,*,*,*
第76番,,,1,名詞,一般,*,*,*,*,*,*,*
第77番,,,1,名詞,一般,*,*,*,*,*,*,*
第78番,,,1,名詞,一般,*,*,*,*,*,*,*
第79番,,,1,名詞,一般,*,*,*,*,*,*,*
第80番,,,1,名詞,一般,*,*,*,*,*,*,*
第81番,,,1,名詞,一般,*,*,*,*,*,*,*
第82番,,,1,名詞,一般,*,*,*,*,*,*,*
第83番,,,1,名詞,一般,*,*,*,*,*,*,*
第84番,,,1,名詞,一般,*,*,*,*,*,*,*
第85番,,,1,名詞,一般,*,*,*,*,*,*,*
第86番,,,1,名詞,一般,*,*,*,*,*,*,*
第87番,,,1,名詞,一般,*,*,*,*,*,*,*
第88番,,,1,名詞,一般,*,*,*,*,*,*,*
通称,,,1,名詞,一般,*,*,*,*,*,*,*
東寺,,,1,名詞,一般,*,*,*,*,*,*,*
津寺,,,1,名詞,一般,*,*,*,*,*,*,*
西寺,,,1,名詞,一般,*,*,*,*,*,*,*
峰寺,,,1,名詞,一般,*,*,*,*,*,*,*
小松尾寺,,,1,名詞,一般,*,*,*,*,*,*,*
高照院,,,1,名詞,一般,*,*,*,*,*,*,*
発心の道場,,,1,名詞,一般,*,*,*,*,*,*,*
範囲,,,1,名詞,一般,*,*,*,*,*,*,*
1～23,,,1,名詞,一般,*,*,*,*,*,*,*
修行の道場,,,1,名詞,一般,*,*,*,*,*,*,*
24～39,,,1,名詞,一般,*,*,*,*,*,*,*
菩薩の道場,,,1,名詞,一般,*,*,*,*,*,*,*
40～65,,,1,名詞,一般,*,*,*,*,*,*,*
涅槃の道場,,,1,名詞,一般,*,*,*,*,*,*,*
66～88,,,1,名詞,一般,*,*,*,*,*,*,*
阿波,,,1,名詞,一般,*,*,*,*,*,*,*
霊場,,,1,名詞,一般,*,*,*,*,*,*,*
土佐,,,1,名詞,一般,*,*,*,*,*,*,*
伊予,,,1,名詞,一般,*,*,*,*,*,*,*
讃岐,,,1,名詞,一般,*,*,*,*,*,*,*
