He,,,1,名詞,一般,*,*,*,*,*,*,*
Ne,,,1,名詞,一般,*,*,*,*,*,*,*
Ar,,,1,名詞,一般,*,*,*,*,*,*,*
is-a,,,1,名詞,一般,*,*,*,*,*,*,*
希ガス,,,1,名詞,一般,*,*,*,*,*,*,*
価電子数,,,1,名詞,一般,*,*,*,*,*,*,*
周期律,,,1,名詞,一般,*,*,*,*,*,*,*
周期表,,,1,名詞,一般,*,*,*,*,*,*,*
元素を原子番号の順に並べたときにその性質が周期的に変化するルール,,,1,名詞,一般,*,*,*,*,*,*,*
横軸,,,1,名詞,一般,*,*,*,*,*,*,*
縦軸,,,1,名詞,一般,*,*,*,*,*,*,*
原子番号,,,1,名詞,一般,*,*,*,*,*,*,*
周期律に基づき性質の似た元素が縦に並ぶように配列した表,,,1,名詞,一般,*,*,*,*,*,*,*
周期,,,1,名詞,一般,*,*,*,*,*,*,*
族,,,1,名詞,一般,*,*,*,*,*,*,*
横の列,,,1,名詞,一般,*,*,*,*,*,*,*
縦の列,,,1,名詞,一般,*,*,*,*,*,*,*
同族元素,,,1,名詞,一般,*,*,*,*,*,*,*
同じ族に属する元素,,,1,名詞,一般,*,*,*,*,*,*,*
